timestamp_utc,class,filename,status,elapsed_sec,augmented_files_written,error
2026-07-30T12:30:22.163260+00:00,Bacterial-Spot(752),Bacterial-Spot (607).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.163346+00:00,Bacterial-Spot(752),Bacterial-Spot (608).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.163404+00:00,Bacterial-Spot(752),Bacterial-Spot (609).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.163458+00:00,Bacterial-Spot(752),Bacterial-Spot (61).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.163509+00:00,Bacterial-Spot(752),Bacterial-Spot (610).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.163559+00:00,Bacterial-Spot(752),Bacterial-Spot (611).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.163608+00:00,Bacterial-Spot(752),Bacterial-Spot (612).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.163656+00:00,Bacterial-Spot(752),Bacterial-Spot (613).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.163744+00:00,Bacterial-Spot(752),Bacterial-Spot (614).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.163858+00:00,Bacterial-Spot(752),Bacterial-Spot (615).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.163927+00:00,Bacterial-Spot(752),Bacterial-Spot (616).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.163991+00:00,Bacterial-Spot(752),Bacterial-Spot (617).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.164058+00:00,Bacterial-Spot(752),Bacterial-Spot (618).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.164122+00:00,Bacterial-Spot(752),Bacterial-Spot (619).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.164185+00:00,Bacterial-Spot(752),Bacterial-Spot (62).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.164307+00:00,Bacterial-Spot(752),Bacterial-Spot (620).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.164399+00:00,Bacterial-Spot(752),Bacterial-Spot (621).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.164464+00:00,Bacterial-Spot(752),Bacterial-Spot (622).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.164523+00:00,Bacterial-Spot(752),Bacterial-Spot (623).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.164588+00:00,Bacterial-Spot(752),Bacterial-Spot (624).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.164648+00:00,Bacterial-Spot(752),Bacterial-Spot (625).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.164724+00:00,Bacterial-Spot(752),Bacterial-Spot (626).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.164785+00:00,Bacterial-Spot(752),Bacterial-Spot (627).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.164845+00:00,Bacterial-Spot(752),Bacterial-Spot (628).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.164895+00:00,Bacterial-Spot(752),Bacterial-Spot (629).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.164950+00:00,Bacterial-Spot(752),Bacterial-Spot (63).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.165034+00:00,Bacterial-Spot(752),Bacterial-Spot (630).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.165083+00:00,Bacterial-Spot(752),Bacterial-Spot (631).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.165142+00:00,Bacterial-Spot(752),Bacterial-Spot (632).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.165260+00:00,Bacterial-Spot(752),Bacterial-Spot (633).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.165370+00:00,Bacterial-Spot(752),Bacterial-Spot (634).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.165450+00:00,Bacterial-Spot(752),Bacterial-Spot (635).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.165552+00:00,Bacterial-Spot(752),Bacterial-Spot (636).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.165618+00:00,Bacterial-Spot(752),Bacterial-Spot (637).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.165694+00:00,Bacterial-Spot(752),Bacterial-Spot (638).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.165793+00:00,Bacterial-Spot(752),Bacterial-Spot (639).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.165898+00:00,Bacterial-Spot(752),Bacterial-Spot (64).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.165967+00:00,Bacterial-Spot(752),Bacterial-Spot (640).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.166041+00:00,Bacterial-Spot(752),Bacterial-Spot (641).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.166140+00:00,Bacterial-Spot(752),Bacterial-Spot (642).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.166253+00:00,Bacterial-Spot(752),Bacterial-Spot (643).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.166356+00:00,Bacterial-Spot(752),Bacterial-Spot (644).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.166429+00:00,Bacterial-Spot(752),Bacterial-Spot (645).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.166497+00:00,Bacterial-Spot(752),Bacterial-Spot (646).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.166564+00:00,Bacterial-Spot(752),Bacterial-Spot (647).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.166659+00:00,Bacterial-Spot(752),Bacterial-Spot (648).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.166721+00:00,Bacterial-Spot(752),Bacterial-Spot (649).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.166823+00:00,Bacterial-Spot(752),Bacterial-Spot (65).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.166935+00:00,Bacterial-Spot(752),Bacterial-Spot (650).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.167019+00:00,Bacterial-Spot(752),Bacterial-Spot (651).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.167127+00:00,Bacterial-Spot(752),Bacterial-Spot (652).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.167229+00:00,Bacterial-Spot(752),Bacterial-Spot (653).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.167311+00:00,Bacterial-Spot(752),Bacterial-Spot (654).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.167542+00:00,Bacterial-Spot(752),Bacterial-Spot (655).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.167663+00:00,Bacterial-Spot(752),Bacterial-Spot (656).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.167761+00:00,Bacterial-Spot(752),Bacterial-Spot (657).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.167869+00:00,Bacterial-Spot(752),Bacterial-Spot (658).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.168005+00:00,Bacterial-Spot(752),Bacterial-Spot (659).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.168113+00:00,Bacterial-Spot(752),Bacterial-Spot (66).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.168185+00:00,Bacterial-Spot(752),Bacterial-Spot (660).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.168330+00:00,Bacterial-Spot(752),Bacterial-Spot (661).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.168393+00:00,Bacterial-Spot(752),Bacterial-Spot (662).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.168486+00:00,Bacterial-Spot(752),Bacterial-Spot (663).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.168605+00:00,Bacterial-Spot(752),Bacterial-Spot (664).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.168665+00:00,Bacterial-Spot(752),Bacterial-Spot (665).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.168725+00:00,Bacterial-Spot(752),Bacterial-Spot (666).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.168779+00:00,Bacterial-Spot(752),Bacterial-Spot (667).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.168830+00:00,Bacterial-Spot(752),Bacterial-Spot (668).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.168885+00:00,Bacterial-Spot(752),Bacterial-Spot (669).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.168939+00:00,Bacterial-Spot(752),Bacterial-Spot (67).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.168989+00:00,Bacterial-Spot(752),Bacterial-Spot (670).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.169045+00:00,Bacterial-Spot(752),Bacterial-Spot (671).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.169099+00:00,Bacterial-Spot(752),Bacterial-Spot (672).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.169154+00:00,Bacterial-Spot(752),Bacterial-Spot (673).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.169205+00:00,Bacterial-Spot(752),Bacterial-Spot (674).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.169258+00:00,Bacterial-Spot(752),Bacterial-Spot (675).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.169311+00:00,Bacterial-Spot(752),Bacterial-Spot (676).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.169361+00:00,Bacterial-Spot(752),Bacterial-Spot (677).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.169416+00:00,Bacterial-Spot(752),Bacterial-Spot (678).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.169467+00:00,Bacterial-Spot(752),Bacterial-Spot (679).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.169634+00:00,Bacterial-Spot(752),Bacterial-Spot (68).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.169720+00:00,Bacterial-Spot(752),Bacterial-Spot (680).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.169839+00:00,Bacterial-Spot(752),Bacterial-Spot (681).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.170335+00:00,Bacterial-Spot(752),Bacterial-Spot (682).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.170469+00:00,Bacterial-Spot(752),Bacterial-Spot (683).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.170537+00:00,Bacterial-Spot(752),Bacterial-Spot (684).JPG,skipped,0.0000,0,
2026-07-30T12:30:22.170594+00:00,Bacterial-Spot(752),Bacterial-Spot (685).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.170649+00:00,Bacterial-Spot(752),Bacterial-Spot (686).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.170701+00:00,Bacterial-Spot(752),Bacterial-Spot (687).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.170753+00:00,Bacterial-Spot(752),Bacterial-Spot (688).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.170807+00:00,Bacterial-Spot(752),Bacterial-Spot (689).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.170868+00:00,Bacterial-Spot(752),Bacterial-Spot (69).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.170917+00:00,Bacterial-Spot(752),Bacterial-Spot (690).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.171158+00:00,Bacterial-Spot(752),Bacterial-Spot (691).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.171236+00:00,Bacterial-Spot(752),Bacterial-Spot (692).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.171295+00:00,Bacterial-Spot(752),Bacterial-Spot (693).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.171348+00:00,Bacterial-Spot(752),Bacterial-Spot (694).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.171399+00:00,Bacterial-Spot(752),Bacterial-Spot (695).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.171450+00:00,Bacterial-Spot(752),Bacterial-Spot (696).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.171500+00:00,Bacterial-Spot(752),Bacterial-Spot (697).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.171570+00:00,Bacterial-Spot(752),Bacterial-Spot (698).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.171623+00:00,Bacterial-Spot(752),Bacterial-Spot (699).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.171672+00:00,Bacterial-Spot(752),Bacterial-Spot (7).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.171721+00:00,Bacterial-Spot(752),Bacterial-Spot (70).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.171770+00:00,Bacterial-Spot(752),Bacterial-Spot (700).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.171819+00:00,Bacterial-Spot(752),Bacterial-Spot (701).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.171867+00:00,Bacterial-Spot(752),Bacterial-Spot (702).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.171916+00:00,Bacterial-Spot(752),Bacterial-Spot (703).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.171965+00:00,Bacterial-Spot(752),Bacterial-Spot (704).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.172014+00:00,Bacterial-Spot(752),Bacterial-Spot (705).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.172063+00:00,Bacterial-Spot(752),Bacterial-Spot (706).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.172111+00:00,Bacterial-Spot(752),Bacterial-Spot (707).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.172159+00:00,Bacterial-Spot(752),Bacterial-Spot (708).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.172207+00:00,Bacterial-Spot(752),Bacterial-Spot (709).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.172259+00:00,Bacterial-Spot(752),Bacterial-Spot (71).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.172317+00:00,Bacterial-Spot(752),Bacterial-Spot (710).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.172388+00:00,Bacterial-Spot(752),Bacterial-Spot (711).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.172440+00:00,Bacterial-Spot(752),Bacterial-Spot (712).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.172491+00:00,Bacterial-Spot(752),Bacterial-Spot (713).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.172540+00:00,Bacterial-Spot(752),Bacterial-Spot (714).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.172616+00:00,Bacterial-Spot(752),Bacterial-Spot (715).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.172669+00:00,Bacterial-Spot(752),Bacterial-Spot (716).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.172719+00:00,Bacterial-Spot(752),Bacterial-Spot (717).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.172769+00:00,Bacterial-Spot(752),Bacterial-Spot (718).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.172839+00:00,Bacterial-Spot(752),Bacterial-Spot (719).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.172892+00:00,Bacterial-Spot(752),Bacterial-Spot (72).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.172943+00:00,Bacterial-Spot(752),Bacterial-Spot (720).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173013+00:00,Bacterial-Spot(752),Bacterial-Spot (721).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173065+00:00,Bacterial-Spot(752),Bacterial-Spot (722).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173114+00:00,Bacterial-Spot(752),Bacterial-Spot (723).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173163+00:00,Bacterial-Spot(752),Bacterial-Spot (724).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173212+00:00,Bacterial-Spot(752),Bacterial-Spot (725).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173261+00:00,Bacterial-Spot(752),Bacterial-Spot (726).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173310+00:00,Bacterial-Spot(752),Bacterial-Spot (727).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173366+00:00,Bacterial-Spot(752),Bacterial-Spot (728).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173416+00:00,Bacterial-Spot(752),Bacterial-Spot (729).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173465+00:00,Bacterial-Spot(752),Bacterial-Spot (73).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173514+00:00,Bacterial-Spot(752),Bacterial-Spot (730).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173563+00:00,Bacterial-Spot(752),Bacterial-Spot (731).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173612+00:00,Bacterial-Spot(752),Bacterial-Spot (732).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173661+00:00,Bacterial-Spot(752),Bacterial-Spot (733).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173710+00:00,Bacterial-Spot(752),Bacterial-Spot (734).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173759+00:00,Bacterial-Spot(752),Bacterial-Spot (735).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173808+00:00,Bacterial-Spot(752),Bacterial-Spot (736).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173857+00:00,Bacterial-Spot(752),Bacterial-Spot (737).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173924+00:00,Bacterial-Spot(752),Bacterial-Spot (738).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.173976+00:00,Bacterial-Spot(752),Bacterial-Spot (739).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174026+00:00,Bacterial-Spot(752),Bacterial-Spot (74).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174074+00:00,Bacterial-Spot(752),Bacterial-Spot (740).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174123+00:00,Bacterial-Spot(752),Bacterial-Spot (741).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174205+00:00,Bacterial-Spot(752),Bacterial-Spot (742).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174257+00:00,Bacterial-Spot(752),Bacterial-Spot (743).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174306+00:00,Bacterial-Spot(752),Bacterial-Spot (744).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174375+00:00,Bacterial-Spot(752),Bacterial-Spot (745).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174427+00:00,Bacterial-Spot(752),Bacterial-Spot (746).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174476+00:00,Bacterial-Spot(752),Bacterial-Spot (747).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174544+00:00,Bacterial-Spot(752),Bacterial-Spot (748).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174594+00:00,Bacterial-Spot(752),Bacterial-Spot (749).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174643+00:00,Bacterial-Spot(752),Bacterial-Spot (75).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174692+00:00,Bacterial-Spot(752),Bacterial-Spot (750).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174741+00:00,Bacterial-Spot(752),Bacterial-Spot (751).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174790+00:00,Bacterial-Spot(752),Bacterial-Spot (752).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174839+00:00,Bacterial-Spot(752),Bacterial-Spot (76).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174888+00:00,Bacterial-Spot(752),Bacterial-Spot (77).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174937+00:00,Bacterial-Spot(752),Bacterial-Spot (78).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.174986+00:00,Bacterial-Spot(752),Bacterial-Spot (79).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.175055+00:00,Bacterial-Spot(752),Bacterial-Spot (8).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.175107+00:00,Bacterial-Spot(752),Bacterial-Spot (80).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.175161+00:00,Bacterial-Spot(752),Bacterial-Spot (81).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.175211+00:00,Bacterial-Spot(752),Bacterial-Spot (82).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.175259+00:00,Bacterial-Spot(752),Bacterial-Spot (83).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.175308+00:00,Bacterial-Spot(752),Bacterial-Spot (84).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.175357+00:00,Bacterial-Spot(752),Bacterial-Spot (85).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.175423+00:00,Bacterial-Spot(752),Bacterial-Spot (86).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.175491+00:00,Bacterial-Spot(752),Bacterial-Spot (87).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.175543+00:00,Bacterial-Spot(752),Bacterial-Spot (88).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.175593+00:00,Bacterial-Spot(752),Bacterial-Spot (89).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.175663+00:00,Bacterial-Spot(752),Bacterial-Spot (9).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.175715+00:00,Bacterial-Spot(752),Bacterial-Spot (90).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.175764+00:00,Bacterial-Spot(752),Bacterial-Spot (91).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.175813+00:00,Bacterial-Spot(752),Bacterial-Spot (92).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.175861+00:00,Bacterial-Spot(752),Bacterial-Spot (93).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.175910+00:00,Bacterial-Spot(752),Bacterial-Spot (94).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.175959+00:00,Bacterial-Spot(752),Bacterial-Spot (95).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.176007+00:00,Bacterial-Spot(752),Bacterial-Spot (96).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.176055+00:00,Bacterial-Spot(752),Bacterial-Spot (97).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.176104+00:00,Bacterial-Spot(752),Bacterial-Spot (98).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.176314+00:00,Bacterial-Spot(752),Bacterial-Spot (99).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.176399+00:00,Downy-Mildew(240),Downy-Mildew (1).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.176464+00:00,Downy-Mildew(240),Downy-Mildew (10).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.176525+00:00,Downy-Mildew(240),Downy-Mildew (100).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.176626+00:00,Downy-Mildew(240),Downy-Mildew (101).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.176716+00:00,Downy-Mildew(240),Downy-Mildew (102).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.176779+00:00,Downy-Mildew(240),Downy-Mildew (103).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.176840+00:00,Downy-Mildew(240),Downy-Mildew (104).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.176894+00:00,Downy-Mildew(240),Downy-Mildew (105).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.176963+00:00,Downy-Mildew(240),Downy-Mildew (106).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.177020+00:00,Downy-Mildew(240),Downy-Mildew (107).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.177072+00:00,Downy-Mildew(240),Downy-Mildew (108).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.177127+00:00,Downy-Mildew(240),Downy-Mildew (109).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.177179+00:00,Downy-Mildew(240),Downy-Mildew (11).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.177231+00:00,Downy-Mildew(240),Downy-Mildew (110).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.177282+00:00,Downy-Mildew(240),Downy-Mildew (111).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.177334+00:00,Downy-Mildew(240),Downy-Mildew (112).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.177385+00:00,Downy-Mildew(240),Downy-Mildew (113).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.177436+00:00,Downy-Mildew(240),Downy-Mildew (114).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.177488+00:00,Downy-Mildew(240),Downy-Mildew (115).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.177540+00:00,Downy-Mildew(240),Downy-Mildew (116).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.177591+00:00,Downy-Mildew(240),Downy-Mildew (117).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.177989+00:00,Downy-Mildew(240),Downy-Mildew (118).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.178086+00:00,Downy-Mildew(240),Downy-Mildew (119).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.178182+00:00,Downy-Mildew(240),Downy-Mildew (12).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.178287+00:00,Downy-Mildew(240),Downy-Mildew (120).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.178406+00:00,Downy-Mildew(240),Downy-Mildew (121).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.178489+00:00,Downy-Mildew(240),Downy-Mildew (122).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.178550+00:00,Downy-Mildew(240),Downy-Mildew (123).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.178610+00:00,Downy-Mildew(240),Downy-Mildew (124).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.178664+00:00,Downy-Mildew(240),Downy-Mildew (125).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.178716+00:00,Downy-Mildew(240),Downy-Mildew (126).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.178770+00:00,Downy-Mildew(240),Downy-Mildew (127).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.178825+00:00,Downy-Mildew(240),Downy-Mildew (128).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.178917+00:00,Downy-Mildew(240),Downy-Mildew (129).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.179031+00:00,Downy-Mildew(240),Downy-Mildew (13).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.179127+00:00,Downy-Mildew(240),Downy-Mildew (130).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.179257+00:00,Downy-Mildew(240),Downy-Mildew (131).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.179488+00:00,Downy-Mildew(240),Downy-Mildew (132).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.179585+00:00,Downy-Mildew(240),Downy-Mildew (133).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.179659+00:00,Downy-Mildew(240),Downy-Mildew (134).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.179764+00:00,Downy-Mildew(240),Downy-Mildew (135).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.179848+00:00,Downy-Mildew(240),Downy-Mildew (136).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.179919+00:00,Downy-Mildew(240),Downy-Mildew (137).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.179987+00:00,Downy-Mildew(240),Downy-Mildew (138).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.180050+00:00,Downy-Mildew(240),Downy-Mildew (139).jpg,skipped,0.0000,0,
2026-07-30T12:30:22.180111+00:00,Downy-Mildew(240),Downy-Mildew (14).jpg,skipped,0.0000,0,
